revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label_old,entity_types_279,latitude_old,longitude_old,latitude_new,longitude_new,label_latitude,label_longitude,predicted_class_latitude
940263966,217717,American Museum of Natural History,q217717$0D4ED294-42A2-4596-90A4-9FEEF77F86B7,,625,coordinate location,"{""latitude"": 40.780555555556, ""longitude"": 73.974722222222}",,"{""latitude"": 40.780555555556, ""longitude"": -73.974722222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,"educational institution, natural history museum, nonprofit organization","natural history museum in Manhattan, New York",,,re_formatting,,40.780555555556,73.974722222222,40.780555555556,-73.974722222222,,re_formatting,property_value_update
267214135,193118,Landrévarzec,q193118$1DC4980B-00AE-49F1-B7BF-5897DAFD25A9,,625,coordinate location,"{""latitude"": 48.0903, ""longitude"": -4.0592}",,"{""latitude"": 48.089444444444, ""longitude"": -4.0605555555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Finistère, France",,,property_value_update,,48.0903,-4.0592,48.089444444444,-4.0605555555556,property_value_update,property_value_update,refinement
493817266,30112636,Battle of the Serma Forest (2017),Q30112636$8ea0ff89-4027-7269-d132-f83bdae33cdd,,625,coordinate location,"{""latitude"": 14.856944444444, ""longitude"": -21.263333333333}",,"{""latitude"": 14.856944444444, ""longitude"": 21.263333333333}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,14.856944444444,-21.263333333333,14.856944444444,21.263333333333,,re_formatting,property_value_update
748224157,49303746,Lake Lenore,Q49303746$9DF8CBC6-DB81-49C3-B96A-A4A57D8E2B21,,625,coordinate location,"{""latitude"": 38.05708, ""longitude"": -107.68254}",,"{""latitude"": 38.057222222222, ""longitude"": -107.6825}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,38.05708,-107.68254,38.057222222222,-107.6825,property_value_update,unrefinement,refinement
1606407149,39416,Currimao,q39416$AA5C2840-D4DB-44D1-8EF7-E8F3B731E235,,625,coordinate location,"{""latitude"": 18.016666666667, ""longitude"": 120.48333333333}",,"{""latitude"": 18.02027777777778, ""longitude"": 120.48638888888888}",,globecoordinate,UPDATE,PROPERTY_VALUE,municipality of the Philippines,municipality of the Philippines in the province of Ilocos Norte,,,property_value_update,,18.016666666667,120.48333333333,18.0202777777778,120.486388888889,property_value_update,property_value_update,refinement
2260886518,152783,Alexanderplatz,q152783$BFF12420-C8B1-4F35-8816-9127F746E655,,625,coordinate location,"{""latitude"": 52.521666666667, ""longitude"": 13.413333333333}",,"{""latitude"": 52.52166666666667, ""longitude"": 13.413333333333334}",,globecoordinate,UPDATE,PROPERTY_VALUE,"square, tourist attraction","square in Berlin, Germany",,,refinement,,52.521666666667,13.413333333333,52.5216666666667,13.4133333333333,refinement,refinement,"re_formatting, refinement"
497489824,967144,152nd meridian west,Q967144$1C0406C3-7E6E-46AC-A0E4-503F6535963A,,625,coordinate location,"{""latitude"": 90, ""longitude"": -152}",,"{""latitude"": 0, ""longitude"": 152}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, re_formatting",,90.0,-152.0,0.0,152.0,property_value_update,re_formatting,property_value_update
539084427,41225,Big Ben,q41225$0B40C1C2-4AD7-4C04-A8F3-6373803EFA6B,,625,coordinate location,"{""latitude"": 51.500833, ""longitude"": -0.124444}",,"{""latitude"": 51.500833333333, ""longitude"": -0.12472222222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,"architectural element, cultural icon, inclined tower, national symbol, striking clock, tourist attraction","tower of the Palace of Westminster, London containing the bell Big Ben",,,"property_value_update, refinement",,51.500833,-0.124444,51.500833333333,-0.12472222222222,refinement,property_value_update,refinement
983084070,117,Ghana,q117$56a7e4b4-4da8-e7ca-b5e0-d0ad49bc2670,,625,coordinate location,"{""latitude"": 8, ""longitude"": -1}",,"{""latitude"": 8, ""longitude"": -0.5}",,globecoordinate,UPDATE,PROPERTY_VALUE,"country, sovereign state",country in West Africa,,,property_value_update,,8.0,-1.0,8.0,-0.5,,property_value_update,refinement
1241156390,4484,15 July Martyrs Bridge,q4484$334E5815-693A-4FA8-825B-CFAFF44C4E00,,625,coordinate location,"{""latitude"": 41.045, ""longitude"": 29.034}",,"{""latitude"": 41.045247, ""longitude"": 29.034444}",,globecoordinate,UPDATE,PROPERTY_VALUE,"cross-sea bridge, road bridge, steel bridge, suspension bridge, toll bridge, tourist attraction",bridge in Turkey,,,refinement,,41.045,29.034,41.045247,29.034444,refinement,unrefinement,refinement
1819865506,15274,Shing Mun River,q15274$D7BDD2B7-9EC5-4F7A-8B40-B00DC5F56C33,,625,coordinate location,"{""latitude"": 22.3833, ""longitude"": 114.183}",,"{""latitude"": 22.384781, ""longitude"": 114.196529}",,globecoordinate,UPDATE,PROPERTY_VALUE,river,"river channel that runs through Sha Tin District, Hong Kong",,,property_value_update,,22.3833,114.183,22.384781,114.196529,property_value_update,property_value_update,refinement
1587233904,3344639,Notre-Dame-des-Neiges,q3344639$F88D717C-E261-4971-A130-C7E8C2DBA0F1,,625,coordinate location,"{""latitude"": 48.09777777777778, ""longitude"": 69.21166666666667}",,"{""latitude"": 48.09777777777778, ""longitude"": -69.21166666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,48.0977777777778,69.2116666666667,48.0977777777778,-69.2116666666667,,re_formatting,property_value_update
2200862345,1948,Manitoba,Q1948$66525c7b-4c50-4854-36f8-e46efd0a98a9,,1334,coordinates of easternmost point,"{""latitude"": 56.84849888888889, ""longitude"": -89}",,"{""latitude"": 56.848333333333336, ""longitude"": -89}",,globecoordinate,UPDATE,PROPERTY_VALUE,province of Canada,province of Canada,,,property_value_update,,56.8484988888889,-89.0,56.8483333333333,-89.0,property_value_update,,refinement
625855258,315719,Asturias,q315719$2A4F3D6B-98B9-47E5-9D66-E09356B3EB14,,625,coordinate location,"{""latitude"": 10.583333333333, ""longitude"": 123.8}",,"{""latitude"": 10.6, ""longitude"": 123.81666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,municipality of the Philippines,municipality of the Philippines in the province of Cebu,,,"refinement, unrefinement",,10.583333333333,123.8,10.6,123.81666666667,unrefinement,refinement,"unrefinement, refinement"
269146645,204648,Port-Vendres,q204648$142C7DCB-48B8-4228-A988-88413014F2CB,,625,coordinate location,"{""latitude"": 42.5189, ""longitude"": 3.1058}",,"{""latitude"": 42.518055555556, ""longitude"": 3.105}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Pyrénées-Orientales, France",,,"property_value_update, unrefinement",,42.5189,3.1058,42.518055555556,3.105,property_value_update,unrefinement,refinement
1586891969,11208,The Pentagon,q11208$521AFA79-CB46-4E09-BA39-B6192FF5D2D6,,625,coordinate location,"{""latitude"": 38.871111, ""longitude"": -77.055833}",,"{""latitude"": 38.87083333333333, ""longitude"": -77.055}",,globecoordinate,UPDATE,PROPERTY_VALUE,"government building, groundscraper, headquarters, office building, tourist attraction","headquarters of the United States Department of Defense; named after the shape of the building, a polygon with five (greek: penta) sides",,,"property_value_update, unrefinement",,38.871111,-77.055833,38.8708333333333,-77.055,property_value_update,unrefinement,refinement
1038468676,131968,Talusan,q131968$D66EEADE-F73D-4EA8-B498-208E9F6CCA69,,625,coordinate location,"{""latitude"": 7.4263111111111115, ""longitude"": 122.80840277777777}",,"{""latitude"": 7.4263111111111, ""longitude"": 122.80840277778}",,globecoordinate,UPDATE,PROPERTY_VALUE,municipality of the Philippines,municipality of the Philippines in the province of Zamboanga Sibugay,,,refinement,,7.42631111111111,122.808402777778,7.4263111111111,122.80840277778,,unrefinement,re_formatting
1856960656,117229618,Sa Châu,Q117229618$4abd02c1-4727-ee8f-f1e5-cdd852cb0322,,625,coordinate location,"{""latitude"": 20.253888888888888, ""longitude"": -106.41305555555556}",,"{""latitude"": 20.253888888888888, ""longitude"": 106.41305555555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,20.2538888888889,-106.413055555556,20.2538888888889,106.413055555556,,re_formatting,property_value_update
198129148,93332,Appalachian Mountains,Q93332$144263f7-4548-6dff-18dd-56e8b7c7a7ee,,625,coordinate location,"{""latitude"": 48.988333333333, ""longitude"": 65.948333333333}",,"{""latitude"": 48.990555555556, ""longitude"": -65.9425}",,globecoordinate,UPDATE,PROPERTY_VALUE,mountain range,mountain range in the eastern United States and Canada,,,property_value_update,,48.988333333333,65.948333333333,48.990555555556,-65.9425,property_value_update,property_value_update,property_value_update
746899684,49303706,Lake Idlewild,Q49303706$D7C815FB-7A2A-4025-8FE4-E0C1C84B1C16,,625,coordinate location,"{""latitude"": 41.70763, ""longitude"": -75.60757}",,"{""latitude"": 41.7075, ""longitude"": -75.6075}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,41.70763,-75.60757,41.7075,-75.6075,property_value_update,unrefinement,unrefinement
263483951,21654,Rorbach-lès-Dieuze,q21654$0B9155AA-B177-4FA6-9C50-DAF532EF209E,,625,coordinate location,"{""latitude"": 48.83083333, ""longitude"": 6.843611111}",,"{""latitude"": 48.83, ""longitude"": 6.8427777777778}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Moselle, France",,,"property_value_update, unrefinement",,48.83083333,6.843611111,48.83,6.8427777777778,unrefinement,property_value_update,"refinement, unrefinement"
158069833,16541034,2007 Tezerzaït attack,Q16541034$56c3f6c9-4ab3-15b3-01e3-a0376489d438,,625,coordinate location,"{""latitude"": 18.662222222222, ""longitude"": 51.249722222222}",,"{""latitude"": 18.662222222222, ""longitude"": -51.249722222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,18.662222222222,51.249722222222,18.662222222222,-51.249722222222,,re_formatting,property_value_update
1066561526,420747,National Library of Finland,Q420747$6F26E527-7CA7-4B74-8B1F-E3CD107A1D68,,625,coordinate location,"{""latitude"": 0.170301, ""longitude"": 24.950314}",,"{""latitude"": 60.17030111111111, ""longitude"": 24.95031388888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,"academic library, national library",foremost research library in Finland,,,"property_value_update, refinement",,0.170301,24.950314,60.1703011111111,24.9503138888889,property_value_update,refinement,property_value_update
268058996,245267,Briec,q245267$CD9B7378-EE16-4D95-9F25-7F0D2B5D2355,,625,coordinate location,"{""latitude"": 48.102778, ""longitude"": -3.997222}",,"{""latitude"": 48.101666666667, ""longitude"": -4.0016666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Finistère, France",,,property_value_update,,48.102778,-3.997222,48.101666666667,-4.0016666666667,property_value_update,property_value_update,refinement
497490377,967144,152nd meridian west,Q967144$1C0406C3-7E6E-46AC-A0E4-503F6535963A,,625,coordinate location,"{""latitude"": 0, ""longitude"": 152}",,"{""latitude"": 0, ""longitude"": -152}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,0.0,152.0,0.0,-152.0,,re_formatting,property_value_update
761724136,49303360,Kanuktik Lake,Q49303360$931666DE-5FF1-44EB-8E75-1B56DC63D27C,,625,coordinate location,"{""latitude"": 59.71012, ""longitude"": -160.31203}",,"{""latitude"": 59.71, ""longitude"": -160.31194444444}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,59.71012,-160.31203,59.71,-160.31194444444,unrefinement,property_value_update,unrefinement
1434809132,75721,"United States Penitentiary, Florence ADMAX",q75721$E15E6987-9FDC-4BB0-A54E-5EEAB661FA42,,625,coordinate location,"{""latitude"": 38.3563, ""longitude"": -105.095}",,"{""latitude"": 38.35638888888889, ""longitude"": -105.09527777777778}",,globecoordinate,UPDATE,PROPERTY_VALUE,"prison for men, supermax prison, United States federal prison","federal prison in located in Fremont County, Colorado, USA",,,refinement,,38.3563,-105.095,38.3563888888889,-105.095277777778,refinement,refinement,refinement
121172487,159260,Santa Clara,q159260$90f98075-400c-5d04-6db5-7f444e5aba90,,625,coordinate location,"{""latitude"": 37.35, ""longitude"": 121.96666666667}",,"{""latitude"": 37.35, ""longitude"": -121.96666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,"big city, charter city, city in the United States","city in Santa Clara County, California, United States",,,re_formatting,,37.35,121.96666666667,37.35,-121.96666666667,,re_formatting,re_formatting
756118899,49302436,Floweree Lake,Q49302436$27718971-B749-4042-BE86-ADF0C9FCA0EA,,625,coordinate location,"{""latitude"": 47.74509, ""longitude"": -111.08358}",,"{""latitude"": 47.745, ""longitude"": -111.08361111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,47.74509,-111.08358,47.745,-111.08361111111,unrefinement,property_value_update,unrefinement
84981885,59095,Zhuhai,q59095$83C08CBA-706A-44FC-BCBE-6855B7E1F2AF,,625,coordinate location,"{""latitude"": 49.183333333333, ""longitude"": -122.85}",,"{""latitude"": 49.183333333333, ""longitude"": 122.85}",,globecoordinate,UPDATE,PROPERTY_VALUE,"big city, prefecture-level city, special economic zone","prefecture-level city in Guangdong, China",,,re_formatting,,49.183333333333,-122.85,49.183333333333,122.85,,re_formatting,property_value_update
267945375,210736,Chef-Haut,q210736$30038CC7-ABAB-4E66-8B1D-514B2FD33040,,625,coordinate location,"{""latitude"": 48.35, ""longitude"": 6.016667}",,"{""latitude"": 48.356111111111, ""longitude"": 6.015}",,globecoordinate,UPDATE,PROPERTY_VALUE,commune of France,"commune in Vosges, France",,,"property_value_update, refinement",,48.35,6.016667,48.356111111111,6.015,refinement,property_value_update,refinement
2267925878,453256,Interstate 80 Business,Q453256$50E9786E-FFA6-4AC7-84A4-36B828CD568A,,625,coordinate location,"{""latitude"": 40.737868, ""longitude"": -114.032807}",,"{""latitude"": 40.7401, ""longitude"": -114.0576}",,globecoordinate,UPDATE,PROPERTY_VALUE,road,Interstate Highway business loop in Nevada and Utah in the United States,,,property_value_update,,40.737868,-114.032807,40.7401,-114.0576,property_value_update,property_value_update,property_value_update
746230178,49305077,Luna Lake,Q49305077$29A9CA24-DC6D-493A-B28B-0F76E667A132,,625,coordinate location,"{""latitude"": 45.90563, ""longitude"": -88.96002}",,"{""latitude"": 45.905555555556, ""longitude"": -88.96}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,"property_value_update, unrefinement",,45.90563,-88.96002,45.905555555556,-88.96,property_value_update,unrefinement,"refinement, unrefinement"
1078605446,16055,Viernheim,q16055$3CFBDEB6-27E2-4B4F-B339-CE77970CC929,,625,coordinate location,"{""latitude"": 49.537986111111, ""longitude"": 8.5792361111111}",,"{""latitude"": 49.53798611111111, ""longitude"": 8.579236111111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,"Gemarkung, town, urban municipality in Germany","town in Kreis Bergstraße in Hesse, Germany",,,refinement,,49.537986111111,8.5792361111111,49.5379861111111,8.57923611111111,refinement,refinement,re_formatting
371136474,1974,British Columbia,Q1974$f5cf122b-4c93-c0bc-58ae-a029e74ed66f,,1332,coordinates of northernmost point,"{""latitude"": 60, ""longitude"": -130}",,"{""latitude"": 60, ""longitude"": -120}",,globecoordinate,UPDATE,PROPERTY_VALUE,,province of Canada,,,property_value_update,,60.0,-130.0,60.0,-120.0,,property_value_update,property_value_update
2006087267,380307,Labrador,Q380307$4d10f73e-4e8b-b065-631c-2710d3b6a176,,625,coordinate location,"{""latitude"": 56, ""longitude"": -61}",,"{""latitude"": 56, ""longitude"": -62}",,globecoordinate,UPDATE,PROPERTY_VALUE,region,"region in the province of Newfoundland and Labrador, Canada",,,property_value_update,,56.0,-61.0,56.0,-62.0,,property_value_update,property_value_update
2068955920,371054,Jano,q371054$4642B88A-D8CC-4F8B-9064-D16EAB194C87,,625,coordinate location,"{""latitude"": 15.05, ""longitude"": -86.5}",,"{""latitude"": 15.029405555555556, ""longitude"": -86.50997777777778}",,globecoordinate,UPDATE,PROPERTY_VALUE,municipality of Honduras,"municipality in Olancho Department, Honduras",,,"property_value_update, refinement",,15.05,-86.5,15.0294055555556,-86.5099777777778,property_value_update,refinement,refinement
1836650160,450625,Alytus,q450625$774D4428-E8BD-4F6D-82EF-AC09C7EF3D67,,625,coordinate location,"{""latitude"": 54.401388888889, ""longitude"": 24.049166666667}",,"{""latitude"": 54.4, ""longitude"": 24.05}",,globecoordinate,UPDATE,PROPERTY_VALUE,city,city in Lithuania,,,unrefinement,,54.401388888889,24.049166666667,54.4,24.05,unrefinement,unrefinement,unrefinement
970053917,81174,Jesus College,Q81174$9031d9fb-4136-3a01-4a05-c3c5c20fc3d1,,625,coordinate location,"{""latitude"": 51.753416666667, ""longitude"": -1.2569722222222}",,"{""latitude"": 51.753388888889, ""longitude"": -1.2569166666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,"college of the University of Oxford, university building",college of the University of Oxford in England,,,property_value_update,,51.753416666667,-1.2569722222222,51.753388888889,-1.2569166666667,property_value_update,property_value_update,property_value_update
1330293280,24639,Vancouver,q24639$9E101DC2-4B80-41F7-9CA6-999E5474C8A6,,625,coordinate location,"{""latitude"": 49.25, ""longitude"": -123.1}",,"{""latitude"": 49.26083333333333, ""longitude"": -123.1138888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,"big city, border city, city in British Columbia, municipal government","largest city in the province of British Columbia, Canada",,,"property_value_update, refinement",,49.25,-123.1,49.2608333333333,-123.113888888889,property_value_update,refinement,refinement
2290954214,15653,Vouga River,Q15653$BBF137DE-7D37-4A5C-9A59-D7E9C031E2A9,,625,coordinate location,"{""latitude"": 40.869361111111, ""longitude"": -7.5790277777778}",,"{""latitude"": 40.868833333333335, ""longitude"": -7.573555555555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,"Natura 2000 site, river, site of community importance",protected area in Portugal,,,property_value_update,,40.869361111111,-7.5790277777778,40.8688333333333,-7.57355555555556,property_value_update,property_value_update,property_value_update
1443179214,54789,Torfyanoye,q54789$5BD7CAB8-A3C8-4E6F-9C84-4EF97CFC4112,,625,coordinate location,"{""latitude"": 59.55, ""longitude"": 30.170833333333}",,"{""latitude"": 59.545, ""longitude"": 30.17}",,globecoordinate,UPDATE,PROPERTY_VALUE,posyolok,"human settlement in Novosvetskoe, Gatchinsky District, Leningrad Oblast, Russia",,,"refinement, unrefinement",,59.55,30.170833333333,59.545,30.17,refinement,unrefinement,"refinement, unrefinement"
2099595233,66160896,Our Lady and St Kenelm RC School,Q66160896$25015c15-4f70-277b-d3ff-01351ea51afb,,625,coordinate location,"{""latitude"": 52.44976, ""longitude"": 2.058694}",,"{""latitude"": 52.44976, ""longitude"": -2.058694}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,52.44976,2.058694,52.44976,-2.058694,,re_formatting,property_value_update
1854152003,401613,Yelokhovo Cathedral,q401613$D7F941B7-6072-4645-92F9-D1E996D45EB2,,625,coordinate location,"{""latitude"": 55.7725, ""longitude"": 37.674444444444}",,"{""latitude"": 55.7725, ""longitude"": 37.67444444444445}",,globecoordinate,UPDATE,PROPERTY_VALUE,"architectural landmark, Eastern Orthodox cathedral",Moscow religious building,,,refinement,,55.7725,37.674444444444,55.7725,37.6744444444445,,refinement,"re_formatting, refinement"
929460180,63405380,Les Nations,Q63405380$bc8556b9-4f37-30b2-d309-34fcb20ae8f6,,625,coordinate location,"{""latitude"": 45.3875, ""longitude"": 71.908333333333}",,"{""latitude"": 45.3875, ""longitude"": -71.908333333333}",,globecoordinate,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,45.3875,71.908333333333,45.3875,-71.908333333333,,re_formatting,property_value_update
1094554122,177440,Tropic of Capricorn,q177440$433EC897-8057-4EE4-9B60-34109B8C6F1A,,625,coordinate location,"{""latitude"": -23.437777777778, ""longitude"": 0}",,"{""latitude"": -23.436694444444445, ""longitude"": 0}",,globecoordinate,UPDATE,PROPERTY_VALUE,"region, tropic",line of southernmost latitude at which the Sun can be directly overhead,,,property_value_update,,-23.437777777778,0.0,-23.4366944444444,0.0,property_value_update,,refinement
