"revision_id","entity_id","entity_label","value_id","change_target","property_id","property_label","old_value","old_value_label","new_value","new_value_label","datatype","action","target","entity_types_31","entity_description","new_value_description","old_value_description","label","entity_types_279"
"1015852651","25184207","John Brown","description","","-2","description","""NZ rugby player""",NULL,"""New Zealand rugby league footballer""",NULL,"string","UPDATE","PROPERTY_VALUE","human",NULL,NULL,NULL,"re_formatting, refinement",NULL
"363036376","11086319","JNR Class ED75","description","","-2","description","""An electric locomotive type operated in Japan""",NULL,"""class of 302 Japanese electric locomotives""",NULL,"string","UPDATE","PROPERTY_VALUE","locomotive class",NULL,NULL,NULL,"refinement","electric locomotive"
"1681978806","12503472","Pasar Pulau Tello","description","","-2","description","""village in Nias Selatan Regency, North Sumatra Province, Indonesia""",NULL,"""small town in South Nias Regency, North Sumatra, Indonesia""",NULL,"string","UPDATE","PROPERTY_VALUE","kelurahan",NULL,NULL,NULL,"refinement",NULL
"2260119322","130484422","Set of buildings and greenhouses, Choceň Castle","label","","-1","label","""Choce\u0148 Castle Kitchen garden""",NULL,"""Set of buildings and greenhouses, Choce\u0148 Castle""",NULL,"string","UPDATE","PROPERTY_VALUE","garden",NULL,NULL,NULL,"refinement",NULL
"1809951333","11084544","Singapore-Malaya Mandarin","description","","-2","description","""Mandarin spoken in Malay Peninsula""",NULL,"""common Mandarin variety spoken in Singapore and Malaya""",NULL,"string","UPDATE","PROPERTY_VALUE","dialect",NULL,NULL,NULL,"refinement","Standard Chinese"
"1828705248","11086825","Bai Wenqi","description","","-2","description","""military personnel""",NULL,"""Chinese military officer""",NULL,"string","UPDATE","PROPERTY_VALUE","human",NULL,NULL,NULL,"refinement",NULL
"771636148","25184430","Geraldton","description","","-2","description","""former electoral district in Western Australia""",NULL,"""former Western Australian Legislative Council electoral district""",NULL,"string","UPDATE","PROPERTY_VALUE","electoral district of the Western Australian Legislative Council",NULL,NULL,NULL,"refinement",NULL
"2245264868","20248154","Rancho Ramos","description","","-2","description","""human settlement in Mexico""",NULL,"""locality in Tecate, Mexico""",NULL,"string","UPDATE","PROPERTY_VALUE","locality of Mexico",NULL,NULL,NULL,"refinement",NULL
"1936776782","96288855","Christin Meyer","description","","-2","description","""German association football player""",NULL,"""German footballer (born 2000)""",NULL,"string","UPDATE","PROPERTY_VALUE","human",NULL,NULL,NULL,"refinement",NULL
"2245255346","20244955","El Coyote","description","","-2","description","""human settlement in Mexico""",NULL,"""locality in Mulege, Mexico""",NULL,"string","UPDATE","PROPERTY_VALUE","locality of Mexico",NULL,NULL,NULL,"refinement",NULL
"1772747324","115235959","beet","label","","-1","label","""Category:Beets in heraldry""",NULL,"""Beets in heraldry""",NULL,"string","UPDATE","PROPERTY_VALUE","heraldic plant","heraldic figure",NULL,NULL,"unrefinement",NULL
"2330243436","11140190","Shatuo","description","","-2","description","""township in Sichuan, People's Republic of China""",NULL,"""former township in county Leibo, Liangshan, Sichuan, China""",NULL,"string","UPDATE","PROPERTY_VALUE","former township in PRC",NULL,NULL,NULL,"refinement",NULL
"1753742843","49303426","Kings Lake","description","","-2","description","""lake of the United States of America""",NULL,"""lake in Pend Oreille County, Washington, USA""",NULL,"string","UPDATE","PROPERTY_VALUE","lake",NULL,NULL,NULL,"refinement",NULL
"2188951219","110197903","San Juan del Puerto town hall","label","","-1","label","""Town Hall of San Juan del Puerto""",NULL,"""San Juan del Puerto town hall""",NULL,"string","UPDATE","PROPERTY_VALUE","casa consistorial",NULL,NULL,NULL,"refinement",NULL
"737112637","15731574","uranium compound","description","","-2","description","""chemical compounds that are classified according to their uranium group""",NULL,"""any chemical compound having at least one uranium atom""",NULL,"string","UPDATE","PROPERTY_VALUE","structural class of chemical entities",NULL,NULL,NULL,"refinement","chemical compound"
"1207785211","96280219","fleeting relationship","description","","-2","description","""relationship between two persons that exists for only a short time""",NULL,"""brief relationship between two or more persons""",NULL,"string","UPDATE","PROPERTY_VALUE",NULL,NULL,NULL,NULL,"refinement","interpersonal relationship"
"1950729846","49303553","Laguna Larga","description","","-2","description","""lake in Rio Arriba County, United States of America""",NULL,"""lake in Rio Arriba County, New Mexico, United States""",NULL,"string","UPDATE","PROPERTY_VALUE","lake",NULL,NULL,NULL,"refinement",NULL
"632140858","15704261","How the Ghosts Stole Christmas","description","","-2","description","""X-files episode""",NULL,"""episode of The X-Files""",NULL,"string","UPDATE","PROPERTY_VALUE","television series episode, Monster of the Week, Christmas episode",NULL,NULL,NULL,"refinement",NULL
"1789466013","108649758","province of Las Californias","description","","-2","description","""Spanish Empire province""",NULL,"""province of the Spanish Empire""",NULL,"string","UPDATE","PROPERTY_VALUE","province of the Spanish Empire",NULL,NULL,NULL,"refinement",NULL
"1649914055","110194256","Aktientheater Zürich","description","","-2","description","""former performing arts building, Canton of Zurich""",NULL,"""former thaetre building in Zurich, Switzerland""",NULL,"string","UPDATE","PROPERTY_VALUE","performing arts building, theatre building, destroyed building or structure",NULL,NULL,NULL,"refinement",NULL
"189561451","3028367","Dianne Van Rensburg","q3028367$4A5BE79D-1764-4CBE-B23A-C7A4347CD047","","564","singles record","""176-121""",NULL,"""176–121""",NULL,"string","UPDATE","PROPERTY_VALUE","human","South African tennis player",NULL,NULL,"re_formatting",NULL
"189569160","750971","Guillermo Alcaide","q750971$8576E451-F886-4810-A4C0-440B67BF8B1E","","564","singles record","""0-1""",NULL,"""0–1""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Spanish tennis player",NULL,NULL,"re_formatting",NULL
"189573080","456515","Jamea Jackson","q456515$3CE1EF0C-E6F7-4DEF-AA61-144B8CFCB638","","564","singles record","""120-87""",NULL,"""120–87""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"re_formatting",NULL
"189574265","374053","Vera Zvonareva","q374053$AF1FE70D-116E-4929-BAF8-5A33932BA870","","564","singles record","""464-219""",NULL,"""464–219""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Russian tennis player",NULL,NULL,"re_formatting",NULL
"189574308","373571","Pablo Andújar","q373571$E63A81ED-F2DC-491B-9483-4964530EB121","","564","singles record","""73-109""",NULL,"""73–109""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Spanish tennis player",NULL,NULL,"re_formatting",NULL
"189584021","34398","Maria Sanchez","q34398$79A3D93C-BF75-4CBC-B524-20E6AB3B28E6","","564","singles record","""114-91""",NULL,"""114–91""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American female tennis player",NULL,NULL,"re_formatting",NULL
"194242848","374499","Adrian Ungur","q374499$A1DE4CE4-8C89-468D-9896-AE3048C78932","","564","singles record","""11-32""",NULL,"""11–32""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Romanian tennis player",NULL,NULL,"re_formatting",NULL
"1479397516","373522","Adrian Mannarino","q373522$C12B9495-AB52-447F-8D67-720CD8E46C29","","564","singles record","""212-254""",NULL,"""212–254""",NULL,"string","UPDATE","PROPERTY_VALUE","human","French tennis player",NULL,NULL,"re_formatting",NULL
"212673805","374499","Adrian Ungur","q374499$A1DE4CE4-8C89-468D-9896-AE3048C78932","","564","singles record","""11–32""",NULL,"""13–32""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Romanian tennis player",NULL,NULL,"property_value_update",NULL
"246109421","377658","Shelby Rogers","q377658$4207A818-E75B-4A44-BF54-BAD19CEE2423","","564","singles record","""140–108""",NULL,"""144–116""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"558185751","17373391","Andrey Rublev","Q17373391$a837d4be-4c19-5268-a67e-5c27dbabce46","","564","singles record","""27–27""",NULL,"""27–28""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Russian tennis player",NULL,NULL,"property_value_update",NULL
"588262947","373522","Adrian Mannarino","q373522$C12B9495-AB52-447F-8D67-720CD8E46C29","","564","singles record","""115–151""",NULL,"""135–162 (45,5%)""",NULL,"string","UPDATE","PROPERTY_VALUE","human","French tennis player",NULL,NULL,"property_value_update",NULL
"641287369","377658","Shelby Rogers","q377658$4207A818-E75B-4A44-BF54-BAD19CEE2423","","564","singles record","""201–164""",NULL,"""202–167""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"1010750391","373571","Pablo Andújar","q373571$E63A81ED-F2DC-491B-9483-4964530EB121","","564","singles record","""134–190""",NULL,"""137–191""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Spanish tennis player",NULL,NULL,"property_value_update",NULL
"1282153221","17581428","Noah Rubin","Q17581428$e1053140-4e76-ec3c-2971-f58cd58eda91","","564","singles record","""7–17""",NULL,"""8–19""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"1404760766","377658","Shelby Rogers","q377658$4207A818-E75B-4A44-BF54-BAD19CEE2423","","564","singles record","""252–201""",NULL,"""254–202""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"1505398587","377658","Shelby Rogers","q377658$4207A818-E75B-4A44-BF54-BAD19CEE2423","","564","singles record","""259–212""",NULL,"""263–215""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"1514154051","377658","Shelby Rogers","q377658$4207A818-E75B-4A44-BF54-BAD19CEE2423","","564","singles record","""263–215""",NULL,"""269–217""",NULL,"string","UPDATE","PROPERTY_VALUE","human","American tennis player",NULL,NULL,"property_value_update",NULL
"1791908469","373522","Adrian Mannarino","q373522$C12B9495-AB52-447F-8D67-720CD8E46C29","","564","singles record","""242–281""",NULL,"""245–288""",NULL,"string","UPDATE","PROPERTY_VALUE","human","French tennis player",NULL,NULL,"property_value_update",NULL
"2231754674","114402278","Mirra Andreeva","Q114402278$b679281e-461d-ac94-ba1d-717e1959953c","","564","singles record","""97–28""",NULL,"""100–29""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Russian tennis player",NULL,NULL,"property_value_update",NULL
"2271077357","19059583","Marc Polmans","Q19059583$6478e811-4f22-940e-b578-a9f269571a56","","564","singles record","""6–16""",NULL,"""6–17""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Australian tennis player",NULL,NULL,"property_value_update",NULL
"2326451031","42904647","Nuria Párrizas Díaz","Q42904647$3d4422d5-4880-10f6-1a9e-77271826796b","","564","singles record","""522–343""",NULL,"""523–345""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Spanish tennis player",NULL,NULL,"property_value_update",NULL
"128504867","373601","Idoru","description","","-2","description","""1996 Novel by William Gibson""",NULL,"""1996 Book by William Gibson""",NULL,"string","UPDATE","PROPERTY_VALUE","literary work","1996 novel by William Gibson",NULL,NULL,"unrefinement",NULL
"618246725","373522","Adrian Mannarino","q373522$C12B9495-AB52-447F-8D67-720CD8E46C29","","564","singles record","""135–162 (45,5%)""",NULL,"""135–162""",NULL,"string","UPDATE","PROPERTY_VALUE","human","French tennis player",NULL,NULL,"unrefinement",NULL
"1260094773","373761","Georges Hebdin","description","","-2","description","""Belgian footballer""",NULL,"""Belgian footballer (1895-1970)""",NULL,"string","UPDATE","PROPERTY_VALUE","human","Belgian footballer (1895-1970)",NULL,NULL,"unrefinement",NULL
"825078433","373466","2002 in television","description","","-2","description","""television-related events during 2002""",NULL,"""television-related events during the year of 2002""",NULL,"string","UPDATE","PROPERTY_VALUE","events in a specific year or time period","television-related events during the year of 2002",NULL,NULL,"refinement",NULL
"517689880","2846198","Andrable","Q2846198$E805AD77-3DE2-4208-A0BC-189E648D0CBC","","2043","length","""+33.6""",NULL,"""+33.5""",NULL,"quantity","UPDATE","PROPERTY_VALUE","river","river in France",NULL,NULL,"property_value_update",NULL
"614594728","1008686","Ivančice","Q1008686$621A3D39-52D9-4E76-81F1-544192778499","","2046","area","""+47.57""",NULL,"""+47.61""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of the Czech Republic, municipality with town privileges in the Czech Republic, municipality with authorized municipal office, Czech municipality with expanded powers","municipality in the Czech Republic",NULL,NULL,"property_value_update",NULL
"654676896","66744","Gommiswald","Q66744$B6BE863D-0FF1-4BB0-8C67-1A7F79F026D2","","2046","area","""+33.54""",NULL,"""+33.59""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Switzerland","municipality in the canton of St. Gallen, Switzerland",NULL,NULL,"property_value_update",NULL
"812992922","25439097","Cabaços e Fojo Lobal","Q25439097$D99C5F10-41DB-4C3D-A36C-2C07AAEEA3D9","","2046","area","""+9.05""",NULL,"""+9.27""",NULL,"quantity","UPDATE","PROPERTY_VALUE","freguesia of Portugal","civil parish in Ponte de Lima",NULL,NULL,"property_value_update",NULL
"897212202","3795178","The Poet Reclining","Q3795178$AF77AE56-42DD-4A5C-9B0D-3C4E4175B0CD","","2048","height","""+77.5""",NULL,"""+77.2""",NULL,"quantity","UPDATE","PROPERTY_VALUE","painting","painting by Marc Chagall",NULL,NULL,"property_value_update",NULL
"993994780","3937778","Portrait of a Lady","Q3937778$AE6866A2-6782-4351-8A84-DB527D8CF02D","","2049","width","""+32.7""",NULL,"""+32.9""",NULL,"quantity","UPDATE","PROPERTY_VALUE","painting","painting by Filippo Lippi in the Gemäldegalerie Berlin",NULL,NULL,"property_value_update",NULL
"1183039952","94634761","MS Cometa","Q94634761$51fd2cb8-49ba-bedf-e70f-21475b8f0194","","2262","draft","""+6.9""",NULL,"""+6.8""",NULL,"quantity","UPDATE","PROPERTY_VALUE","cargo ship","Norwegian cargoship",NULL,NULL,"property_value_update",NULL
"1261758152","35704148","Gállotjávri","Q35704148$ae6c83a1-4a63-4448-638e-8df4c2bd08cd","","2053","watershed area","""+175.62""",NULL,"""+175.70""",NULL,"quantity","UPDATE","PROPERTY_VALUE","lake","lake in Sør-Varanger, Norway",NULL,NULL,"property_value_update",NULL
"1290414094","24002246","Calamantio River","Q24002246$0d89f38e-4cdb-0589-6fcc-205e752b3047","","2043","length","""+11.2""",NULL,"""+11.42""",NULL,"quantity","UPDATE","PROPERTY_VALUE","watercourse","watercourse in Spain",NULL,NULL,"property_value_update",NULL
"1303031351","987721","Eduardo Santamarina","Q987721$6e7bb77c-4c7c-4092-636b-d85b3795b72b","","2048","height","""+1.91""",NULL,"""+1.93""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","Mexican actor",NULL,NULL,"property_value_update",NULL
"1552006566","61937926","Breanna Clark","Q61937926$E0C956E2-4675-489E-90E5-5CD7ACB33A2D","","2048","height","""+1.77""",NULL,"""+1.78""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","American athletics competitor",NULL,NULL,"property_value_update",NULL
"1585161230","667703","Frelsdorf","Q667703$B5F3EEDF-6DF4-480D-8C62-BF1A2AFFE5EC","","2046","area","""+25.29""",NULL,"""+25.36""",NULL,"quantity","UPDATE","PROPERTY_VALUE","locality","Locality in the unified municipality Beverstedt in the Lower Saxony district of Cuxhaven, Germany",NULL,NULL,"property_value_update",NULL
"1667607921","112746110","Myron Tagovailoa-Amosa","Q112746110$20b42fda-43eb-bb87-7d96-1e58a9bb68c8","","2048","height","""+6.4""",NULL,"""+6.2""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","American football player defensive end (born 1999)",NULL,NULL,"property_value_update",NULL
"1815267109","155713","Lang Lang","Q155713$963326fb-430f-7815-95a4-b35b4d4e67f2","","2048","height","""+1.02""",NULL,"""+1.78""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","Chinese pianist",NULL,NULL,"property_value_update",NULL
"1820540551","20971386","Squeezie","Q20971386$fb62e52f-4ae3-ffb2-af85-a38d38f9df15","","2048","height","""+1.72""",NULL,"""+1.70""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","French vlogger",NULL,NULL,"property_value_update",NULL
"1986011412","3850647","Ana María Polo","Q3850647$9663699b-45df-f608-0d99-3e28b4aff2ab","","2048","height","""+1.83""",NULL,"""+1.54""",NULL,"quantity","UPDATE","PROPERTY_VALUE","human","Cuban-American lawyer, professor of procedural law, judge and presenter (born 1959)",NULL,NULL,"property_value_update",NULL
"2019553972","103887994","SponsorBlock","Q103887994$1c7892cc-4efd-288f-d134-d256a443fe35","","3575","data size","""+1.40""",NULL,"""+1.41""",NULL,"quantity","UPDATE","PROPERTY_VALUE","browser extension, free and open-source software, Google Chrome extension, Firefox extension","browser extension to block sponsored segments on YouTube videos",NULL,NULL,"property_value_update",NULL
"2048036691","47414451","George Washington","Q47414451$9BA8E9D0-D05D-4D6B-B8D9-9E0ABBFB0278","","2049","width","""+61.1""",NULL,"""+61.90999""",NULL,"quantity","UPDATE","PROPERTY_VALUE","painting","portrait by Gilbert Stuart (Clarke Art Institute)",NULL,NULL,"property_value_update",NULL
"2058834835","1653149","Fonfría","Q1653149$118F93A7-0079-4935-95F3-EDE4E85D6BB5","","2046","area","""+132.37""",NULL,"""+132.89""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Spain","municipality of the province of Zamora, Castile and León, Spain",NULL,NULL,"property_value_update",NULL
"2140014081","20267699","Evicted Tenants","Q20267699$8E87D4ED-DA66-4EC0-B5CF-FFCDF31D3FB5","","2048","height","""+1580.0""",NULL,"""+1580.5""",NULL,"quantity","UPDATE","PROPERTY_VALUE","painting","painting by Erik Henningsen",NULL,NULL,"property_value_update",NULL
"2154128406","1078840","O Salnés","Q1078840$30012c68-4123-3714-5a64-4b933f413d73","","2046","area","""+275.2""",NULL,"""+275.08""",NULL,"quantity","UPDATE","PROPERTY_VALUE","comarca of Galicia","comarca in Pontevedra Province, Galicia, Spain",NULL,NULL,"property_value_update",NULL
"1013000196","4115189","Wikidata Sandbox 1","Q4115189$2f7322eb-4956-9336-0078-7b8b211c177b","","2046","area","""+9007199254740992123456789007199254740992123456789007199254740992123456789007199254740992123456""",NULL,"""-9007199254740992123456789007199254740992123456789007199254740992123456789007199254740992123456""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"2140284802","12183639","Muntanyeta dels Sants","Q12183639$4c9df43d-429a-62e6-ad03-34fa9ab0f9f9","","1082","population","""+10""",NULL,"""-10""",NULL,"quantity","UPDATE","PROPERTY_VALUE","mountain","mountain in Spain",NULL,NULL,"re_formatting",NULL
"2282376360","193293","Reutov","Q193293$17de1f6e-4339-d337-8446-1380b46ba48c","","2046","area","""-8.8824""",NULL,"""+8.8824""",NULL,"quantity","UPDATE","PROPERTY_VALUE","naukograd, big city, city or town, urban okrug in Russia","city ​​in Moscow region of Russia",NULL,NULL,"re_formatting",NULL
"529433992","4115189","Wikidata Sandbox 1","Q4115189$f102985f-4036-3747-e7c8-87a446c1103a","","2044","elevation above sea level","""+1485""",NULL,"""-1485""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"748549504","6906","UTC+06:00","Q6906$a5946297-48ef-2842-68be-ac11b925157b","","2907","UTC timezone offset","""+6""",NULL,"""-6""",NULL,"quantity","UPDATE","PROPERTY_VALUE","time zone named for a UTC offset","identifier for a time offset from UTC of +6",NULL,NULL,"re_formatting",NULL
"1847899857","20967159","Altice France","Q20967159$d2b2c745-4ea7-9ebb-46e7-289f02b06bda","","2137","total equity","""-5240000000""",NULL,"""+5240000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","organization",NULL,NULL,NULL,"re_formatting",NULL
"816552086","459173","Challenger Deep","Q459173$77913b79-4a4d-6223-4a61-d96a01f4ce12","","2044","elevation above sea level","""+10984""",NULL,"""-10984""",NULL,"quantity","UPDATE","PROPERTY_VALUE","deep, graben","deepest known point in the Earth's seabed hydrosphere",NULL,NULL,"re_formatting",NULL
"917823073","503746","Sollentuna Municipality","Q503746$3B318C22-65A9-41C4-9ED1-1A4CDA367964","","2046","area","""-5.35""",NULL,"""+5.35""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"2229615568","129254502","Slutsk Meat Processing Plant","Q129254502$f92f08a0-43fe-208d-de85-4e15c406d06e","","2295","net profit","""+180000""",NULL,"""-180000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","enterprise","Belarusian meat producer",NULL,NULL,"re_formatting",NULL
"768480361","57546923","Hjalteyrin","Q57546923$D1DD9E19-AE38-4EEB-8D05-E490F66C594C","","2262","draft","""+4.298""",NULL,"""+4.3""",NULL,"quantity","UPDATE","PROPERTY_VALUE","ship","ship built in 1977",NULL,NULL,"re_formatting",NULL
"2160790218","6746629","Cocentaina Castle","Q6746629$1EAE7776-3C41-4DB5-8707-F2803FBF7098","","2044","elevation above sea level","""+752""",NULL,"""-752""",NULL,"quantity","UPDATE","PROPERTY_VALUE","castle, monument","cultural property in Cocentaina, Spain",NULL,NULL,"re_formatting",NULL
"1169025937","19839259","Uniper","Q19839259$8cbf53d5-4fa6-de93-e445-58f88c07f21e","","2295","net profit","""-492000000""",NULL,"""+492000000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, public company","German energy company",NULL,NULL,"re_formatting",NULL
"995411284","16693595","Saratov Electrical Components Production Association","Q16693595$f800cb88-4a7c-f3ee-53b6-ee2620b5b206","","2295","net profit","""+444991.35""",NULL,"""-444991.35""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise","company based in Saratov, Russia",NULL,NULL,"re_formatting",NULL
"917823725","946647","Nacka Municipality","Q946647$FA9410FA-C888-4567-96C0-E65C2050ACA5","","2046","area","""-128.83""",NULL,"""+128.83""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"1011288429","9291562","Pi1 Gruis","Q9291562$9453ecc8-4850-443b-971b-c9feb7dc6d69","","1215","apparent magnitude","""-2.06""",NULL,"""+2.06""",NULL,"quantity","UPDATE","PROPERTY_VALUE",NULL,"semiregular variable star in the constellation Grus",NULL,NULL,"re_formatting",NULL
"917821893","493066","Täby Municipality","Q493066$AB3C5FF8-BD4C-4E80-BCFF-F82480131D00","","2046","area","""-71.22""",NULL,"""+71.22""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"385519985","27156428","2013 Plescop earthquake","Q27156428$256414c5-4300-1b5a-d92e-c7648b56402a","","2044","elevation above sea level","""+4.0""",NULL,"""-4.0""",NULL,"quantity","UPDATE","PROPERTY_VALUE","earthquake, natural disaster, disaster","earthquake in France",NULL,NULL,"re_formatting",NULL
"401123676","27230373","2011 Leeds, Alabama earthquake","Q27230373$83c2036d-452b-7da4-7b42-d20e2de5c88a","","2044","elevation above sea level","""+19.2""",NULL,"""-19.2""",NULL,"quantity","UPDATE","PROPERTY_VALUE","earthquake, natural disaster, disaster","magnitude 3.0 earthquake that occurred on September 13, 2011 in Leeds, Alabama, United States",NULL,NULL,"re_formatting",NULL
"472796967","7919317","Veloxis Pharmaceuticals","Q7919317$13adfa04-4827-e628-f9e3-98a0c83db3f1","","2295","net profit","""+176106000""",NULL,"""-176106000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise, public company","Danish pharmaceutical company",NULL,NULL,"re_formatting",NULL
"529438854","4115189","Wikidata Sandbox 1","Q4115189$6260DF6B-C77C-4247-A78A-8E561AD923AD","","2044","elevation above sea level","""+485""",NULL,"""-485""",NULL,"quantity","UPDATE","PROPERTY_VALUE","Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",NULL,NULL,"re_formatting","bronze, CC"
"587362073","727","Amsterdam","Q727$362A98EF-D367-4E80-A9ED-1C74D49CA301","","2044","elevation above sea level","""+2""",NULL,"""-2""",NULL,"quantity","UPDATE","PROPERTY_VALUE","city, place with town rights and privileges, big city, port city, cadastral populated place in the Netherlands, cycling city, largest city, national capital","capital and most populous city of the Netherlands",NULL,NULL,"re_formatting",NULL
"587663797","4886965","Bencoolen MRT station","Q4886965$2d5237b5-4523-8938-9ae5-0d7d0cb39a69","","2048","height","""+43""",NULL,"""-43""",NULL,"quantity","UPDATE","PROPERTY_VALUE","railway station, underground station, metro station","MRT station in Singapore",NULL,NULL,"re_formatting",NULL
"609892641","188791","Cyprus men's national football team","Q188791$F05E3462-2E5E-4F60-91F8-6C6196237BB4","","1352","ranking","""+142""",NULL,"""-142""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team","men's national association football team representing Cyprus",NULL,NULL,"re_formatting",NULL
"609892947","188791","Cyprus men's national football team","Q188791$29639532-BE57-4096-8818-44605D0461E3","","1352","ranking","""+140""",NULL,"""-140""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team","men's national association football team representing Cyprus",NULL,NULL,"re_formatting",NULL
"609893386","188791","Cyprus men's national football team","Q188791$29639532-BE57-4096-8818-44605D0461E3","","1352","ranking","""-140""",NULL,"""+140""",NULL,"quantity","UPDATE","PROPERTY_VALUE","men's national association football team","men's national association football team representing Cyprus",NULL,NULL,"re_formatting",NULL
"661060677","12333690","RokokoPosten","Q12333690$4b64c13b-402d-5d23-8a3c-531070b104e9","","2295","net profit","""-49719""",NULL,"""+49719""",NULL,"quantity","UPDATE","PROPERTY_VALUE","online newspaper",NULL,NULL,NULL,"re_formatting",NULL
"772150236","392451","Voronezh Aircraft Production Association","Q392451$ae624df6-4d0d-1cef-208b-7d1de0e2d9e6","","3362","operating income","""+246391000""",NULL,"""-246391000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business, enterprise","Aircraft manufacturing company in Voronezh, Russia",NULL,NULL,"re_formatting",NULL
"775042892","57841256",NULL,"Q57841256$FC60BB5D-D4ED-4202-93F1-4D23C2B60D36","","2295","net profit","""+505225000""",NULL,"""-505225000""",NULL,"quantity","UPDATE","PROPERTY_VALUE","business",NULL,NULL,NULL,"re_formatting",NULL
"853303829","4343421",NULL,"Q4343421$a5dab9b5-4fcb-a568-053c-410935d1970f","","2048","height","""-150""",NULL,"""+150""",NULL,"quantity","UPDATE","PROPERTY_VALUE","monument","monument in Saint Petersburg, Russia",NULL,NULL,"re_formatting",NULL
"917807871","501526","Vallentuna Municipality","Q501526$1C86573B-5CE6-40E0-B0C5-7A6311F216DC","","2046","area","""-368.45""",NULL,"""+368.45""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"917810017","499425","Upplands Väsby Municipality","Q499425$F52256A1-F613-4A2D-8B9D-2FC47AABC2D6","","2046","area","""-83.81""",NULL,"""+83.81""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"917817350","301259","Järfälla Municipality","Q301259$F7D3E6B3-8A19-4C9C-9335-6A00678FD19C","","2046","area","""-9.24""",NULL,"""+9.24""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
"917818076","492575","Huddinge Municipality","Q492575$589EB62F-43C4-4F54-B1D1-5705B5ABE8B2","","2046","area","""-9.64""",NULL,"""+9.64""",NULL,"quantity","UPDATE","PROPERTY_VALUE","municipality of Sweden","municipality in Stockholm County, Sweden",NULL,NULL,"re_formatting",NULL
