"anchor_revision_id","revision_id","entity_id","entity_label","value_id","property_id","change_target","property_label","old_value","old_value_label","new_value","new_value_label","datatype","new_hash","old_hash","revision_rank","timestamp","comment","label","username","user_id","action"
"832392183","1388380863","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+3""",NULL,"""+15""",NULL,"quantity","97f06eb65ab55b4728e1a9b34d734f40ea506e93","e171f917675dcb25439ca5080869445ecdd60594","1","2021-03-23 19:31:40+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 15","","","","UPDATE"
"832392183","1707574027","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+15""",NULL,"""+3""",NULL,"quantity","e171f917675dcb25439ca5080869445ecdd60594","97f06eb65ab55b4728e1a9b34d734f40ea506e93","1","2022-08-19 04:24:52+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 3","","","","UPDATE"
"832392532","224636594","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","{}",NULL,"""+3""",NULL,"quantity","21691b7bf8f5647cc422165e1a3893e52c6da1fa","","-1","2015-06-28 08:27:48+00","/* wbcreateclaim-create:1| */ [[Property:P1971]]: 3","","Jura1","609373","CREATE"
"832392532","832392183","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+3""",NULL,"""+10""",NULL,"quantity","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","e171f917675dcb25439ca5080869445ecdd60594","-1","2019-01-11 17:28:05+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10","","","","UPDATE"
"832392532","832392532","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+10""",NULL,"""+1000""",NULL,"quantity","fdb9f680465be82286a8717a8caed646c139de9d","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","0","2019-01-11 17:28:57+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 1,000","reverted_edit","","","UPDATE"
"832392532","832393799","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+1000""",NULL,"""+3""",NULL,"quantity","e171f917675dcb25439ca5080869445ecdd60594","fdb9f680465be82286a8717a8caed646c139de9d","1","2019-01-11 17:32:02+00","Reverted edits by [[Special:Contributions/190.110.211.138|190.110.211.138]] ([[User talk:190.110.211.138|talk]]) to last revision by [[:User:Cewbot|Cewbot]]","","Do not follow","1385819","UPDATE"
"832392532","1388380863","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+3""",NULL,"""+15""",NULL,"quantity","97f06eb65ab55b4728e1a9b34d734f40ea506e93","e171f917675dcb25439ca5080869445ecdd60594","1","2021-03-23 19:31:40+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 15","","","","UPDATE"
"832392532","1707574027","40090","Chandra Wilson","Q40090$C341110A-DA90-4DDA-8183-A5AFE8B574F9",1971,"","number of children","""+15""",NULL,"""+3""",NULL,"quantity","e171f917675dcb25439ca5080869445ecdd60594","97f06eb65ab55b4728e1a9b34d734f40ea506e93","1","2022-08-19 04:24:52+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 3","","","","UPDATE"
"832897459","832897459","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"rank","population","{}",NULL,"""normal""",NULL,"quantity","0fab2905e1679793ea7c52dbe3d6ac029300103d","","0","2019-01-12 12:57:41+00","/* wbcreateclaim-create:1| */ [[Property:P1082]]: 706, #quickstatements; #temporary_batch_1547297812570","reverted_edit","Underlying lk","38303","CREATE"
"832897459","832897459","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"unit","population","{}",NULL,"""1""",NULL,"quantity","0fab2905e1679793ea7c52dbe3d6ac029300103d","","0","2019-01-12 12:57:41+00","/* wbcreateclaim-create:1| */ [[Property:P1082]]: 706, #quickstatements; #temporary_batch_1547297812570","reverted_edit","Underlying lk","38303","CREATE"
"832897459","832897459","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"","population","{}",NULL,"""+706""",NULL,"quantity","0fab2905e1679793ea7c52dbe3d6ac029300103d","","0","2019-01-12 12:57:41+00","/* wbcreateclaim-create:1| */ [[Property:P1082]]: 706, #quickstatements; #temporary_batch_1547297812570","reverted_edit","Underlying lk","38303","CREATE"
"832897459","832898547","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"rank","population","""normal""",NULL,"{}",NULL,NULL,"","0fab2905e1679793ea7c52dbe3d6ac029300103d","1","2019-01-12 12:59:28+00","/* restore:0||775623686|Laurentius */","","Underlying lk","38303","DELETE"
"832897459","832898547","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"","population","""+706""",NULL,"{}",NULL,NULL,"","0fab2905e1679793ea7c52dbe3d6ac029300103d","1","2019-01-12 12:59:28+00","/* restore:0||775623686|Laurentius */","","Underlying lk","38303","DELETE"
"832897459","832898547","14594","Fischbach","Q14594$D7CE8A07-F8A4-43EB-AAB6-2CC5D42E1D7A",1082,"unit","population","""1""",NULL,"{}",NULL,"quantity","","0fab2905e1679793ea7c52dbe3d6ac029300103d","1","2019-01-12 12:59:28+00","/* restore:0||775623686|Laurentius */","","Underlying lk","38303","DELETE"
"833988465","50529231","277430","Frankenau-Unterpullendorf","q277430$2011643E-C87D-44F1-9ABE-5AD4315E1262",625,"","coordinate location","{}",NULL,"{""latitude"": 47.448888888889, ""longitude"": 16.608055555556}",NULL,"globecoordinate","380320a973080ed5aee56a4e8916630a9ca09e8c","","-1","2013-06-14 10:15:10+00","/* wbcreateclaim-create:1| */ [[Property:P625]]","","KrBot","150965","CREATE"
"833988465","833988465","277430","Frankenau-Unterpullendorf","q277430$2011643E-C87D-44F1-9ABE-5AD4315E1262",625,"","coordinate location","{""latitude"": 47.448888888889, ""longitude"": 16.608055555556}",NULL,"{""latitude"": 47.475, ""longitude"": 16.541666666667}",NULL,"globecoordinate","70d7dd3707a8ed73d19b3dddb55814709b2ae224","d343368ea97bc6f54abf910f95f8dfe165f100c0","0","2019-01-14 01:12:20+00","/* wbsetclaim-update:2||1 */ [[Property:P625]]: 47°28'30""N, 16°32'30""E","reverted_edit","ThomasPusch","8210","UPDATE"
"833988465","833988928","277430","Frankenau-Unterpullendorf","q277430$2011643E-C87D-44F1-9ABE-5AD4315E1262",625,"","coordinate location","{""latitude"": 47.475, ""longitude"": 16.541666666667}",NULL,"{""latitude"": 47.448888888889, ""longitude"": 16.608055555556}",NULL,"globecoordinate","d343368ea97bc6f54abf910f95f8dfe165f100c0","70d7dd3707a8ed73d19b3dddb55814709b2ae224","1","2019-01-14 01:13:29+00","/* undo:0||833988465|ThomasPusch */","","ThomasPusch","8210","UPDATE"
"834215584","69069362","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"","coordinate location","{}",NULL,"{""latitude"": 45.6353, ""longitude"": -120.914}",NULL,"globecoordinate","b5d77deac27e6001f329763d4f891f7b82a467ba","","-1","2013-09-08 08:04:10+00","/* wbsetclaim-create:1||1 */[[Property:P625]]:","","AudeBot","112620","CREATE"
"834215584","69069362","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","b5d77deac27e6001f329763d4f891f7b82a467ba","","-1","2013-09-08 08:04:10+00","/* wbsetclaim-create:1||1 */[[Property:P625]]:","","AudeBot","112620","CREATE"
"834215584","69069362","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"precision","coordinate location","{}",NULL,"0.0001",NULL,"globecoordinate","b5d77deac27e6001f329763d4f891f7b82a467ba","","-1","2013-09-08 08:04:10+00","/* wbsetclaim-create:1||1 */[[Property:P625]]:","","AudeBot","112620","CREATE"
"834215584","69069362","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","b5d77deac27e6001f329763d4f891f7b82a467ba","","-1","2013-09-08 08:04:10+00","/* wbsetclaim-create:1||1 */[[Property:P625]]:","","AudeBot","112620","CREATE"
"834215584","834215584","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"globe","coordinate location","""http://www.wikidata.org/entity/Q2""",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","0","2019-01-14 11:13:36+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","reverted_edit","Bjs","21187","DELETE"
"834215584","834215584","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"precision","coordinate location","0.0001",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","0","2019-01-14 11:13:36+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","reverted_edit","Bjs","21187","DELETE"
"834215584","834215584","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"","coordinate location","{""latitude"": 45.6353, ""longitude"": -120.914}",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","0","2019-01-14 11:13:36+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","reverted_edit","Bjs","21187","DELETE"
"834215584","834215584","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"rank","coordinate location","""normal""",NULL,"{}",NULL,NULL,"","b5d77deac27e6001f329763d4f891f7b82a467ba","0","2019-01-14 11:13:36+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","reverted_edit","Bjs","21187","DELETE"
"834215584","834215828","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","2da8689e3e9f6d0d5c50e3ba062f13197d080625","","1","2019-01-14 11:14:07+00","/* undo:0||834215584|Bjs */","","Bjs","21187","CREATE"
"834215584","834215828","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","b5d77deac27e6001f329763d4f891f7b82a467ba","","1","2019-01-14 11:14:07+00","/* undo:0||834215584|Bjs */","","Bjs","21187","CREATE"
"834215584","834215828","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"","coordinate location","{}",NULL,"{""latitude"": 45.6353, ""longitude"": -120.914}",NULL,"globecoordinate","2da8689e3e9f6d0d5c50e3ba062f13197d080625","","1","2019-01-14 11:14:07+00","/* undo:0||834215584|Bjs */","","Bjs","21187","CREATE"
"834215584","834215828","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"precision","coordinate location","{}",NULL,"0.0001",NULL,"globecoordinate","2da8689e3e9f6d0d5c50e3ba062f13197d080625","","1","2019-01-14 11:14:07+00","/* undo:0||834215584|Bjs */","","Bjs","21187","CREATE"
"834215584","834218720","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"globe","coordinate location","""http://www.wikidata.org/entity/Q2""",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","1","2019-01-14 11:20:20+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","","Bjs","21187","DELETE"
"834215584","834218720","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"rank","coordinate location","""normal""",NULL,"{}",NULL,NULL,"","b5d77deac27e6001f329763d4f891f7b82a467ba","1","2019-01-14 11:20:20+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","","Bjs","21187","DELETE"
"834215584","834218720","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"precision","coordinate location","0.0001",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","1","2019-01-14 11:20:20+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","","Bjs","21187","DELETE"
"834215584","834218720","387103","Deschutes River","q387103$B8BE438A-6F2E-43DE-966F-EA35C4BAC199",625,"","coordinate location","{""latitude"": 45.6353, ""longitude"": -120.914}",NULL,"{}",NULL,"globecoordinate","","2da8689e3e9f6d0d5c50e3ba062f13197d080625","1","2019-01-14 11:20:20+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 45°38'7.1""N, 120°54'50.4""W","","Bjs","21187","DELETE"
"834219395","548010036","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","0cd681defe5a0b99e18de8875f489dc43a8d3798","","-1","2017-08-28 12:49:44+00","/* wbcreateclaim-create:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","","KrBot","150965","CREATE"
"834219395","548010036","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"precision","coordinate location","{}",NULL,"0.0000001",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","-1","2017-08-28 12:49:44+00","/* wbcreateclaim-create:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","","KrBot","150965","CREATE"
"834219395","548010036","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"","coordinate location","{}",NULL,"{""latitude"": 43.9092827, ""longitude"": -121.7611422}",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","-1","2017-08-28 12:49:44+00","/* wbcreateclaim-create:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","","KrBot","150965","CREATE"
"834219395","548010036","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","-1","2017-08-28 12:49:44+00","/* wbcreateclaim-create:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","","KrBot","150965","CREATE"
"834219395","834219395","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"rank","coordinate location","""normal""",NULL,"{}",NULL,NULL,"","0cd681defe5a0b99e18de8875f489dc43a8d3798","0","2019-01-14 11:21:52+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","reverted_edit","Bjs","21187","DELETE"
"834219395","834219395","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"globe","coordinate location","""http://www.wikidata.org/entity/Q2""",NULL,"{}",NULL,"globecoordinate","","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","0","2019-01-14 11:21:52+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","reverted_edit","Bjs","21187","DELETE"
"834219395","834219395","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"precision","coordinate location","0.0000001",NULL,"{}",NULL,"globecoordinate","","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","0","2019-01-14 11:21:52+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","reverted_edit","Bjs","21187","DELETE"
"834219395","834219395","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"","coordinate location","{""latitude"": 43.9092827, ""longitude"": -121.7611422}",NULL,"{}",NULL,"globecoordinate","","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","0","2019-01-14 11:21:52+00","/* wbremoveclaims-remove:1| */ [[Property:P625]]: 43°54'33.4177""N, 121°45'40.1119""W","reverted_edit","Bjs","21187","DELETE"
"834219395","834219526","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"globe","coordinate location","{}",NULL,"""http://www.wikidata.org/entity/Q2""",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","1","2019-01-14 11:22:10+00","/* undo:0||834219395|Bjs */","","Bjs","21187","CREATE"
"834219395","834219526","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"rank","coordinate location","{}",NULL,"""normal""",NULL,"globecoordinate","0cd681defe5a0b99e18de8875f489dc43a8d3798","","1","2019-01-14 11:22:10+00","/* undo:0||834219395|Bjs */","","Bjs","21187","CREATE"
"834219395","834219526","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"precision","coordinate location","{}",NULL,"0.0000001",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","1","2019-01-14 11:22:10+00","/* undo:0||834219395|Bjs */","","Bjs","21187","CREATE"
"834219395","834219526","387103","Deschutes River","Q387103$AE8C79D6-0A6A-4450-BCF9-F761C3BAA990",625,"","coordinate location","{}",NULL,"{""latitude"": 43.9092827, ""longitude"": -121.7611422}",NULL,"globecoordinate","392cd3b4fe898f5cbace28d794132e6a7c4ae3af","","1","2019-01-14 11:22:10+00","/* undo:0||834219395|Bjs */","","Bjs","21187","CREATE"
"834569410","581097369","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","{}",NULL,"""+8""",NULL,"quantity","9156e26b8b4a57b41476bd53674174dbce427ac1","","-1","2017-10-19 05:58:56+00","/* wbsetclaim-create:2||1 */ [[Property:P1971]]: 8","","Lysander07","1708247","CREATE"
"834569410","581205977","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+898374827387238938""",NULL,"quantity","594736642ca0d79996eafc776d1d50cb4669c843","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2017-10-19 09:40:14+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 898,374,827,387,238,938","","","","UPDATE"
"834569410","581207781","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+898374827387238938""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","594736642ca0d79996eafc776d1d50cb4669c843","-1","2017-10-19 09:42:50+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 8","","","","UPDATE"
"834569410","592880546","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+80000""",NULL,"quantity","7aafbe94c6c1c68701fcc705472551b53a1a1718","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2017-11-12 20:39:21+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 80,000","","","","UPDATE"
"834569410","592880807","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+80000""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","7aafbe94c6c1c68701fcc705472551b53a1a1718","-1","2017-11-12 20:39:37+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 8","","","","UPDATE"
"834569410","599529547","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+2""",NULL,"quantity","103bbc6b43a987aa80116a809dfdbf3e1f810b93","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2017-11-27 18:40:42+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 2","","","","UPDATE"
"834569410","599634983","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+2""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","103bbc6b43a987aa80116a809dfdbf3e1f810b93","-1","2017-11-27 23:20:38+00","/* undo:0||599529547|156.204.38.102 */ - unsourced claim","","NicoScribe","2217048","UPDATE"
"834569410","607750521","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+132748234723""",NULL,"quantity","b86c94df4f71ff864e9f31c01f9af3f5f615dc7f","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2017-12-12 20:29:03+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 132,748,234,723","","","","UPDATE"
"834569410","608346702","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+132748234723""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","b86c94df4f71ff864e9f31c01f9af3f5f615dc7f","-1","2017-12-14 09:26:26+00","/* restore:0||607333658|QuickStatementsBot */ rvv","","Yeza","1794382","UPDATE"
"834569410","623153319","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+16""",NULL,"quantity","045c24d6308960d46ac444ca7c0b20c236751304","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-01-25 00:02:35+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 16","","","","UPDATE"
"834569410","623376748","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+16""",NULL,"""+15""",NULL,"quantity","97f06eb65ab55b4728e1a9b34d734f40ea506e93","045c24d6308960d46ac444ca7c0b20c236751304","-1","2018-01-25 17:02:15+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 15","","","","UPDATE"
"834569410","623702739","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+15""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","97f06eb65ab55b4728e1a9b34d734f40ea506e93","-1","2018-01-26 23:21:11+00","/* restore:0||623006756|PLbot */ - errors","","NicoScribe","2217048","UPDATE"
"834569410","627636522","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+20""",NULL,"quantity","0204d576ef99d4a52497c8a828681a75c3b38c0f","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-02-06 20:34:57+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 20","","","","UPDATE"
"834569410","627637401","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+20""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","0204d576ef99d4a52497c8a828681a75c3b38c0f","-1","2018-02-06 20:38:11+00","Reverted edits by [[Special:Contributions/181.57.249.72|181.57.249.72]] ([[User talk:181.57.249.72|talk]]) to last revision by [[User:NicoScribe|NicoScribe]]","","KonstantinaG07","2807950","UPDATE"
"834569410","637469705","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+10""",NULL,"quantity","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-02-23 14:46:00+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 10","","","","UPDATE"
"834569410","647329022","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+10""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","30eeb20e0235e2719fb648d3a2bc01b6c5b6d3fb","-1","2018-03-10 18:10:12+00","/* undo:0||637469705|187.141.137.82 */ unsourced claim","","NicoScribe","2217048","UPDATE"
"834569410","668936226","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+23""",NULL,"quantity","ee9c790d68c2cceab4f4370ae3a25aa5ef054b21","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-04-24 14:02:03+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 23","","","","UPDATE"
"834569410","668950721","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+23""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","ee9c790d68c2cceab4f4370ae3a25aa5ef054b21","-1","2018-04-24 14:47:02+00","/* undo:0||668936226|181.49.188.12 */ rvv","","72","2783422","UPDATE"
"834569410","679690278","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+13""",NULL,"quantity","fbff9242a82c7afc4280a6c3d4251d7d518adc52","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-05-14 23:33:02+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 13","","","","UPDATE"
"834569410","680042740","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+13""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","fbff9242a82c7afc4280a6c3d4251d7d518adc52","-1","2018-05-15 17:28:00+00","/* undo:0||679690278|186.154.32.63 */ unsourced claim","","NicoScribe","2217048","UPDATE"
"834569410","680744500","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+40""",NULL,"quantity","663dde38ad031536d4b523fc0b4e9636f1135ada","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-05-17 16:14:52+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 40 Q50682269","","","","UPDATE"
"834569410","680765866","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+40""",NULL,"""+8""",NULL,"quantity","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","663dde38ad031536d4b523fc0b4e9636f1135ada","-1","2018-05-17 17:42:26+00","Reverted edits by [[Special:Contributions/189.204.134.109|189.204.134.109]] ([[User talk:189.204.134.109|talk]]) to last revision by [[:User:NicoScribe|NicoScribe]]","","YMS","2496","UPDATE"
"834569410","694573450","46633","Charles Babbage","Q46633$9c3036f4-4183-aee3-fd44-66c732369cec",1971,"","number of children","""+8""",NULL,"""+88""",NULL,"quantity","21d95de9bcb7b52f7867619f3b94deb031f5a53a","08e2fda5eeddb787c2accdb230a4e5cdb69a5159","-1","2018-06-12 19:08:15+00","/* wbsetclaim-update:2||1 */ [[Property:P1971]]: 88","","","","UPDATE"
